lng,lat,codigo,nombre,dept,muni
-89.0277777777778,13.9372222222222,11905,ESCUELA DE EDUCACION PARVULARIA NELA ESCOBAR CHACON,CUSCATLÁN,SUCHITOTO
-89.0280555555556,13.9380555555556,11907,CENTRO ESCOLAR ISAAC RUIZ ARAUJO,CUSCATLÁN,SUCHITOTO
-89.0269444444444,13.9380555555556,11908,CENTRO ESCOLAR ANA DOLORES ARIAS,CUSCATLÁN,SUCHITOTO
-89.0117777777778,13.8773055555556,60174,CENTRO ESCOLAR CANTON TENANGO,CUSCATLÁN,SUCHITOTO
-89.0938888888889,13.9830833333333,60186,CENTRO ESCOLAR CANTON LAS DELICIAS,CUSCATLÁN,SUCHITOTO
-89.1310530932744,13.9624773124764,60211,CENTRO ESCOLAR CASERIO LAS VIBORAS CANTON BUENA VISTA,CUSCATLÁN,SUCHITOTO
-89.0727777777778,13.9569444444444,60304,"CENTRO ESCOLAR CASERIO SAN ANTONIO DEL MONTE, CANTON PLATANARES",CUSCATLÁN,SUCHITOTO
-89.0475,13.9286111111111,72051,CENTRO ESCOLAR CANTON AGUACAYO,CUSCATLÁN,SUCHITOTO
-89.1236111111111,13.9413888888889,72052,CENTRO ESCOLAR CANTON BUENA VISTA,CUSCATLÁN,SUCHITOTO
-89.1430555555556,13.9561111111111,72053,"CENTRO ESCOLAR CASERIO EL LIBANO, CANTON BUENA VISTA",CUSCATLÁN,SUCHITOTO
-88.9979166666667,13.9176666666667,72054,"CENTRO ESCOLAR CASERIO AGUA CALIENTE, CANTON EL CAULOTE",CUSCATLÁN,SUCHITOTO
-88.9753055555556,13.9308888888889,72055,COMPLEJO EDUCATIVO CANTON COPAPAYO,CUSCATLÁN,SUCHITOTO
-89.0925833333333,14.0055277777778,72056,CENTRO ESCOLAR CASERIO LA CAJA CANTON LAS DELICIAS,CUSCATLÁN,SUCHITOTO
-89.0613567023807,13.9483162031528,72057,COMPLEJO EDUCATIVO CASERIO EL BARRIO CANTON PLATANARES,CUSCATLÁN,SUCHITOTO
-88.95735,13.8703666666667,76075,CENTRO ESCOLAR CANTON SAN BENITO,CABAÑAS,CINQUERA
-89.0694444444444,13.9661111111111,72058,CENTRO ESCOLAR CASERIO VALLE VERDE CANTON PLATANARES,CUSCATLÁN,SUCHITOTO
-89.0305099580023,13.9541674158537,72059,"CENTRO ESCOLAR CASERIO ZACAMIL, CANTON PLATANARES",CUSCATLÁN,SUCHITOTO
-89.0302777777778,13.9663888888889,72060,"CENTRO ESCOLAR CASERIO EL SITIO, CANTON PLATANARES",CUSCATLÁN,SUCHITOTO
-89.067309336029,13.9479296999265,72061,CENTRO ESCOLAR CASERIO CELINA RAMOS CANTON PLATANARES,CUSCATLÁN,SUCHITOTO
-89.1077777777778,13.9602777777778,72062,COMPLEJO EDUCATIVO CASERIO LOS ALMENDROS CANTON EL ZAPOTE,CUSCATLÁN,SUCHITOTO
-89.0329444444444,13.8703333333333,72065,CENTRO ESCOLAR CANTON LA BERMUDA,CUSCATLÁN,SUCHITOTO
-89.0258055555556,13.881,72066,CENTRO ESCOLAR CASERIO EL PAPATURRO CANTON LA BERMUDA,CUSCATLÁN,SUCHITOTO
-89.0408888888889,13.8726111111111,72067,COMPLEJO EDUCATIVO CASERIO LAS AMERICAS CANTON LA BERMUDA,CUSCATLÁN,SUCHITOTO
-89.0538888888889,13.8852777777778,72068,CENTRO ESCOLAR CASERIO SAN RAFAEL CANTON LA BERMUDA,CUSCATLÁN,SUCHITOTO
-89.0676111111111,13.8608888888889,72070,CENTRO ESCOLAR CASERIO MONTEPEQUE CANTON PALACIOS,CUSCATLÁN,SUCHITOTO
-89.0677222222222,13.8768333333333,72071,COMPLEJO EDUCATIVO DOCTOR GUILLERMO MANUEL UNGO,CUSCATLÁN,SUCHITOTO
-89.0696092552609,13.9123097183482,72072,CENTRO ESCOLAR CANTON SAN JOSE PALO GRANDE,CUSCATLÁN,SUCHITOTO
-88.9798055555556,13.9136666666667,72073,CENTRO ESCOLAR CANTON PEPEISHTENANGO,CUSCATLÁN,SUCHITOTO
-89.0781944444444,14.02425,72074,CENTRO ESCOLAR CANTON SAN CRISTOBAL,CUSCATLÁN,SUCHITOTO
-89.1308333333333,13.9986111111111,72076,CENTRO ESCOLAR CASERIO EL PAPAYAN,CUSCATLÁN,SUCHITOTO
-89.0791666666667,13.9519444444444,72077,CENTRO ESCOLAR CASERIO LA MORA CANTON LA MORA,CUSCATLÁN,SUCHITOTO
-89.0754722222222,13.9963333333333,86294,CENTRO ESCOLAR COMUNIDAD LAURA LOPEZ DEL CANTON CONSOLACION,CUSCATLÁN,SUCHITOTO
-89.1136111111111,13.9738888888889,86352,CENTRO ESCOLAR COMUNIDAD HACIENDITA II,CUSCATLÁN,SUCHITOTO
-89.0529444444444,13.8585555555556,86531,CENTRO ESCOLAR CASERIO PRIMAVERA,CUSCATLÁN,SUCHITOTO
-89.0463888888889,13.9696666666667,86532,CENTRO ESCOLAR CASERIO SAN PABLO EL SERETAL CANTON PLATANARES,CUSCATLÁN,SUCHITOTO
-89.0928611111111,13.9736944444444,86533,CENTRO ESCOLAR CASERIO NUEVA CONSOLACION CANTON EL ZAPOTE,CUSCATLÁN,SUCHITOTO
-89.0911111111111,13.9527777777778,86534,CENTRO ESCOLAR CASERIO LA MORA CANTON EL ZAPOTE,CUSCATLÁN,SUCHITOTO
-88.9842777777778,13.8404444444444,11909,INSTITUTO NACIONAL TENANCINGO,CUSCATLÁN,TENANCINGO
-88.9712222222222,13.8280833333333,11910,CENTRO ESCOLAR CANTON JIÑUCO,CUSCATLÁN,TENANCINGO
-88.9862222222222,13.8365555555556,11912,ESCUELA DE EDUCACION PARVULARIA TENANCINGO,CUSCATLÁN,TENANCINGO
-88.9843888888889,13.8396111111111,11913,CENTRO ESCOLAR DOCTOR MANUEL ENRIQUE ARAUJO,CUSCATLÁN,TENANCINGO
-88.9669722222222,13.8023888888889,11914,CENTRO ESCOLAR JOSE MARIO HENRIQUEZ,CUSCATLÁN,TENANCINGO
-88.9576666666667,13.80875,11915,CENTRO ESCOLAR CANTON ROSARIO TABLON,CUSCATLÁN,TENANCINGO
-88.9343611111111,13.8095277777778,72078,CENTRO ESCOLAR CANTON AJULUCO,CUSCATLÁN,TENANCINGO
-88.9818611111111,13.8083611111111,72081,CENTRO ESCOLAR CASERIO HACIENDA NUEVA CANTON HUIZILTEPEQUE,CUSCATLÁN,TENANCINGO
-89.0003888888889,13.8322777777778,72082,CENTRO ESCOLAR CANTON ROSARIO PERICO,CUSCATLÁN,TENANCINGO
-88.9955555555556,13.8144444444444,72083,CENTRO ESCOLAR CANTON SANTA ANITA,CUSCATLÁN,TENANCINGO
-88.9501111111111,13.8008333333333,86536,CENTRO ESCOLAR CASERIO IRIOMA,CUSCATLÁN,TENANCINGO
-88.9702777777778,13.4761111111111,12054,CENTRO ESCOLAR CASERIO OJO DE AGUA,LA PAZ,EL ROSARIO
-89.0963888888889,13.5519444444444,11916,ESCUELA DE EDUCACION PARVULARIA MARIA ARACELY ESCAMILLA VIUDA DE LARA,LA PAZ,CUYULTITÁN
-89.095,13.5477777777778,11917,CENTRO ESCOLAR DOCTOR VICTORINO AYALA,LA PAZ,CUYULTITÁN
-89.0902777777778,13.5311111111111,11918,CENTRO ESCOLAR CANTON SAN ANTONIO,LA PAZ,CUYULTITÁN
-89.0961111111111,13.5494444444444,11919,INSTITUTO NACIONAL DOCTOR MANUEL LUIS ESCAMILLA,LA PAZ,CUYULTITÁN
-89.0922222222222,13.5527777777778,14867,CENTRO ESCOLAR COLONIA ALTAMIRA,LA PAZ,CUYULTITÁN
-89.097731841935,13.5517947545409,20854,LICEO ESPAÑOL,LA PAZ,CUYULTITÁN
-89.0961111111111,13.5280555555556,74001,CENTRO ESCOLAR CASERIO SANTA EMILIA CANTON SAN ANTONIO ,LA PAZ,CUYULTITÁN
-89.0314877923329,13.4927414637508,11921,INSTITUTO NACIONAL DE EL ROSARIO,LA PAZ,EL ROSARIO
-89.0166381772359,13.4431325638991,11922,CENTRO ESCOLAR CANTON EL PEDREGAL,LA PAZ,EL ROSARIO
-89.0252777777778,13.4783333333333,11923,CENTRO ESCOLAR CANTON TILAPA,LA PAZ,EL ROSARIO
-89.0002180926006,13.4675990334727,11924,CENTRO ESCOLAR CASERIO NAHUALAPA,LA PAZ,EL ROSARIO
-89.0144444444445,13.4591666666667,11925,CENTRO ESCOLAR COLONIA EL PEDREGAL,LA PAZ,EL ROSARIO
-89.0302777777778,13.4961111111111,11926,CENTRO ESCOLAR FABIO IGNACIO MAGAÑA,LA PAZ,EL ROSARIO
-89.0047222222222,13.5025,11927,CENTRO ESCOLAR CASERIO SANTA CRUZ EL TUNAL,LA PAZ,EL ROSARIO
-89.030323375331,13.4959663486858,11929,ESCUELA DE EDUCACION PARVULARIA EL ROSARIO,LA PAZ,EL ROSARIO
-89.021725,13.455023,14877,CENTRO ESCOLAR JUAN PABLO RODRIGUEZ ALFARO,LA PAZ,EL ROSARIO
-89.026117,13.497595,21610,COLEGIO FRANCISCO DUEÑAS,LA PAZ,EL ROSARIO
-89.0136111111111,13.5072222222222,74002,CENTRO ESCOLAR CANTON EL CERRO,LA PAZ,EL ROSARIO
-89.0265659146839,13.5114332244573,74003,CENTRO ESCOLAR CANTON ASUNCION AMATEPE,LA PAZ,EL ROSARIO
-89.0311766560872,13.5037166807729,88112,CENTRO ESCOLAR CATOLICO PRESBITERO MARCIAL SERRANO,LA PAZ,EL ROSARIO
-89.0075,13.4477777777778,88168,COMPLEJO EDUCATIVO CATOLICO MONSEÑOR JOSUE CALIACHURA,LA PAZ,EL ROSARIO
-88.89927,13.653085,10435,ESCUELA DE EDUCACION PARVULARIA JERUSALEN,LA PAZ,JERUSALÉN
-88.8991178009246,13.6535758016834,11930,CENTRO ESCOLAR MANUEL ANTONIO QUINTANILLA,LA PAZ,JERUSALÉN
-88.9150555555556,13.6572777777778,11931,CENTRO ESCOLAR CASERIO VERACRUZ ARRIBA,LA PAZ,JERUSALÉN
-89.1166666666667,13.5655555555556,20859,COLEGIO REINA SOFIA DE ESPAÑA,LA PAZ,OLOCUILTA
-88.8996292675866,13.65105374553,14816,INSTITUTO NACIONAL ESTADO DE ISRAEL,LA PAZ,JERUSALÉN
-88.9254722222222,13.6580833333333,74004,CENTRO ESCOLAR CASERIO VERACRUZ ABAJO,LA PAZ,JERUSALÉN
-88.9128888888889,13.6476388888889,11932,COMPLEJO EDUCATIVO MERCEDES DE LA CEIBA,LA PAZ,MERCEDES LA CEIBA
-89.1227777777778,13.5980555555556,10084,CENTRO ESCOLAR URBANIZACION MONTELIMAR,LA PAZ,OLOCUILTA
-89.1569444444444,13.4775,11933,CENTRO ESCOLAR CASERIO VALLE NUEVO,LA PAZ,OLOCUILTA
-89.1227777777778,13.5591666666667,11934,CENTRO ESCOLAR CANTON EL CHILAMATE,LA PAZ,OLOCUILTA
-89.1175166368484,13.568925391711,20858,COLEGIO SAN JOSE,LA PAZ,OLOCUILTA
-89.1161111111111,13.5761111111111,11935,INSTITUTO NACIONAL DE OLOCUILTA,LA PAZ,OLOCUILTA
-89.1130555555555,13.5527777777778,11936,CENTRO ESCOLAR CANTON CUPINCO,LA PAZ,OLOCUILTA
-89.1219444444444,13.6133333333333,11937,CENTRO ESCOLAR PROFESORA MARIA EVANGELINA ALVAREZ,LA PAZ,OLOCUILTA
-89.1271632136239,13.4979107674752,11938,CENTRO ESCOLAR CANTON JAYUCA,LA PAZ,OLOCUILTA
-89.1225,13.5902777777778,11939,CENTRO ESCOLAR CANTON LA ESPERANZA,LA PAZ,OLOCUILTA
-89.1409758769141,13.5056060318139,11941,CENTRO ESCOLAR PROFESORA ROSA MIRIAN ABREGO DE HERNANDEZ,LA PAZ,OLOCUILTA
-88.96,13.6383333333333,11945,COMPLEJO EDUCATIVO GENERAL RAFAEL OSORIO HIJO,LA PAZ,PARAÍSO DE OSORIO
-89.1138942533069,13.5672602648943,11942,ESCUELA DE EDUCACION PARVULARIA DE OLOCUILTA,LA PAZ,OLOCUILTA
-89.1166666666667,13.5722222222222,11943,CENTRO ESCOLAR ALBERTO MASFERRER,LA PAZ,OLOCUILTA
-89.1291951097488,13.5402963826705,11944,CENTRO ESCOLAR CANTON SAN SEBASTIAN,LA PAZ,OLOCUILTA
-89.1239166666667,13.5964722222222,20211,COLEGIO DOCTOR ALEJANDRO DAGOBERTO MARROQUIN,LA PAZ,OLOCUILTA
-89.1247222222222,13.5963888888889,20412,COLEGIO EL PARAISO DE LOS NIÑOS,LA PAZ,OLOCUILTA
-89.1186111111111,13.5711111111111,20857,COLEGIO ROMULO GALLEGOS,LA PAZ,OLOCUILTA
-89.1186111111111,13.5713888888889,20860,COLEGIO SAN JUAN BAUTISTA,LA PAZ,OLOCUILTA
-89.1485386914677,13.6058724374051,74005,COMPLEJO EDUCATIVO CANTON JOYAS DE GIRON,LA PAZ,OLOCUILTA
-89.1075268220902,13.5073773759452,74006,CENTRO ESCOLAR PROFESORA SALVADORA PEREZ VIUDA DE RIVERA,LA PAZ,OLOCUILTA
-89.1241666666667,13.5158333333333,74008,CENTRO ESCOLAR CANTON SANTA FE,LA PAZ,OLOCUILTA
-89.1038888888889,13.5602777777778,88162,COMPLEJO EDUCATIVO CATOLICO NUESTRA SEÑORA DE LA PAZ,LA PAZ,OLOCUILTA
-88.9525769503911,13.6399433741172,74009,CENTRO ESCOLAR CANTON LOS ZACATALES,LA PAZ,PARAÍSO DE OSORIO
-89.0380555555556,13.5713888888889,11946,CENTRO ESCOLAR MARIA ESTER ALFARO,LA PAZ,SAN ANTONIO MASAHUAT
-89.0255555555556,13.5902777777778,11947,CENTRO ESCOLAR CANTON EL SOCORRO,LA PAZ,SAN ANTONIO MASAHUAT
-89.0380555555556,13.5677777777778,11950,ESCUELA DE EDUCACION PARVULARIA SAN ANTONIO MASAHUAT,LA PAZ,SAN ANTONIO MASAHUAT
-89.0363888888889,13.5652777777778,13610,INSTITUTO NACIONAL DE SAN ANTONIO MASAHUAT,LA PAZ,SAN ANTONIO MASAHUAT
-89.0172665275574,13.573145392806,60336,CENTRO ESCOLAR SAN JOSE LA LOMA,LA PAZ,SAN ANTONIO MASAHUAT
-89.0025,13.5616666666667,74010,CENTRO ESCOLAR CANTON BELEN,LA PAZ,SAN ANTONIO MASAHUAT
-89.0211111111111,13.5713888888889,74012,CENTRO ESCOLAR CANTON SAN ANTONIO LA LOMA,LA PAZ,SAN ANTONIO MASAHUAT
-88.9975390370686,13.5670935260136,74013,CENTRO ESCOLAR CANTON SAN JOSE LOS SOLARES,LA PAZ,SAN ANTONIO MASAHUAT
-88.9739722222222,13.6495555555556,11951,CENTRO ESCOLAR PROFESOR FRANCISCO ADOLFO BLANDON,LA PAZ,SAN EMIGDIO
-88.9883333333333,13.6375,11952,CENTRO ESCOLAR CANTON CONCEPCION LOURDES,LA PAZ,SAN EMIGDIO
-88.99375,13.6153055555556,86380,CENTRO ESCOLAR CASERIO CAPULATASTE CANTON LOS LAURELES,LA PAZ,SAN JUAN TEPEZONTES
-88.9475467183325,13.5266658716733,12063,CENTRO ESCOLAR CANTON SAN SEBASTIAN ABAJO,LA PAZ,SANTIAGO NONUALCO
-89.0489722222222,13.6148888888889,74015,CENTRO ESCOLAR CANTON SAN JOSE DE LA MONTAÑA,LA PAZ,SAN FRANCISCO CHINAMECA
-88.9763888888889,13.6491666666667,11954,INSTITUTO NACIONAL DE SAN EMIGDIO,LA PAZ,SAN EMIGDIO
-88.9925,13.6463055555556,74014,CENTRO ESCOLAR CANTON SAN JOSE COSTA RICA,LA PAZ,SAN EMIGDIO
-89.0966810955471,13.5752288092643,11955,CENTRO ESCOLAR AMALIA ROSALES CAMPOS,LA PAZ,SAN FRANCISCO CHINAMECA
-89.0556382035149,13.6130784282168,11956,CENTRO ESCOLAR CASERIO LOMA GRANDE CANTON SAN JOSE DE LA MONTAÑA,LA PAZ,SAN FRANCISCO CHINAMECA
-89.0806158676147,13.604690377129,11957,CENTRO ESCOLAR CANTON SAN ANTONIO PANCHIMILAMA,LA PAZ,SAN FRANCISCO CHINAMECA
-89.0955824755562,13.608849549034,11959,COMPLEJO EDUCATIVO CLAUDIA LARS,LA PAZ,SAN FRANCISCO CHINAMECA
-89.0918953552246,13.6203197537915,11960,CENTRO ESCOLAR CANTON CANDELARIA,LA PAZ,SAN FRANCISCO CHINAMECA
-89.0539166666667,13.6309166666667,74016,"CENTRO ESCOLAR CASERIO CHANGALLO, CANTON SANTA CRUZ LA VEGA",LA PAZ,SAN FRANCISCO CHINAMECA
-89.0835555555555,13.6366944444444,74017,CENTRO ESCOLAR CASERIO EL PEGADERO CANTON SANTA CRUZ DE LA VEGA,LA PAZ,SAN FRANCISCO CHINAMECA
-88.8924231089592,13.5130630490476,10303,COMPLEJO EDUCATIVO SCHAFIK JORGE HANDAL,LA PAZ,SAN JUAN NONUALCO
-88.9157777777778,13.4398333333333,11962,CENTRO ESCOLAR CANTON EL GOLFO,LA PAZ,SAN JUAN NONUALCO
-88.9301666666667,13.4603333333333,11963,CENTRO ESCOLAR CANTON LA LONGANIZA,LA PAZ,SAN JUAN NONUALCO
-88.8748055555556,13.5931666666667,11964,CENTRO ESCOLAR CANTON LA LAGUNETA,LA PAZ,SAN JUAN NONUALCO
-88.9086699034373,13.5052587348114,11965,CENTRO ESCOLAR CANTON LAS DELICIAS,LA PAZ,SAN JUAN NONUALCO
-88.9106944444444,13.4779722222222,11968,CENTRO ESCOLAR CANTON LOS ZACATILLOS,LA PAZ,SAN JUAN NONUALCO
-88.8915555555556,13.53325,11969,CENTRO ESCOLAR CANTON EL PAJAL,LA PAZ,SAN JUAN NONUALCO
-88.9009166666667,13.5291111111111,11970,CENTRO ESCOLAR CANTON TIERRA COLORADA,LA PAZ,SAN JUAN NONUALCO
-88.8961666666667,13.5027222222222,11971,CENTRO ESCOLAR PROFESOR IRENEO DE LEON,LA PAZ,SAN JUAN NONUALCO
-88.8974722222222,13.5019166666667,11972,COMPLEJO EDUCATIVO PROFESOR FELIPE HUEZO CORDOVA,LA PAZ,SAN JUAN NONUALCO
-89.1236510541704,13.475492954757,11940,CENTRO ESCOLAR CASERIO SANTO TOMAS,LA PAZ,SAN LUIS TALPA
-88.9028055555556,13.5156944444444,60148,CENTRO ESCOLAR CASERIO LOS ORTICES CANTON TIERRA COLORADA,LA PAZ,SAN JUAN NONUALCO
-88.9090833333333,13.5380277777778,60149,CENTRO ESCOLAR CANTON TEHUISTE ABAJO,LA PAZ,SAN JUAN NONUALCO
-88.8755277777778,13.5831111111111,74018,CENTRO ESCOLAR CANTON SANTIAGO DE CHILE,LA PAZ,SAN JUAN NONUALCO
-88.9239722222222,13.4204166666667,74019,CENTRO ESCOLAR CASERIO EL SALITRAL CANTON EL GOLFO ,LA PAZ,SAN JUAN NONUALCO
-88.8824195337295,13.5698307364669,74020,CENTRO ESCOLAR CANTON EL SALTO,LA PAZ,SAN JUAN NONUALCO
-88.8988055555556,13.5513055555556,74023,CENTRO ESCOLAR CANTON TEHUISTE ARRIBA,LA PAZ,SAN JUAN NONUALCO
-88.9036388888889,13.4923888888889,86378,CENTRO ESCOLAR SUBURBIOS BARRIO SANTA RITA CANTON EL GOLFO,LA PAZ,SAN JUAN NONUALCO
-88.8972350472874,13.5048705084448,88080,COMPLEJO EDUCATIVO CATOLICO JUAN XXIII,LA PAZ,SAN JUAN NONUALCO
-89.0883180978562,13.5046217918321,11975,CENTRO ESCOLAR PROFESORA JUANA SARA LOPEZ DE MIRANDA,LA PAZ,SAN JUAN TALPA
-89.0741666666667,13.5019444444444,11976,CENTRO ESCOLAR DOCTOR GILBERTO LISANDRO VASQUEZ SOSA,LA PAZ,SAN JUAN TALPA
-89.0997222222222,13.5152777777778,11977,CENTRO ESCOLAR CANTON EL TOBALON,LA PAZ,SAN JUAN TALPA
-89.0819659021165,13.4871557119509,11980,CENTRO ESCOLAR CANTON LOS HUEZO,LA PAZ,SAN JUAN TALPA
-89.0933333333333,13.5052777777778,11982,COMPLEJO EDUCATIVO PROFESOR ALBERTO VARELA,LA PAZ,SAN JUAN TALPA
-89.0923858369721,13.5053171777591,13590,ESCUELA DE EDUCACION PARVULARIA DE SAN JUAN TALPA,LA PAZ,SAN JUAN TALPA
-89.0988888888889,13.5008333333333,86447,CENTRO ESCOLAR CANTON VERACRUZ,LA PAZ,SAN JUAN TALPA
-88.9951099172168,13.5844496766188,11983,CENTRO ESCOLAR CANTON LA CRUZ,LA PAZ,SAN JUAN TEPEZONTES
-89.0096346964306,13.6180081077401,11984,INSTITUTO NACIONAL DE SAN JUAN TEPEZONTES,LA PAZ,SAN JUAN TEPEZONTES
-89.0087897355821,13.6160436071244,11987,CENTRO ESCOLAR MANUELA MINERO DE MEJIA,LA PAZ,SAN JUAN TEPEZONTES
-88.9788611111111,13.6108611111111,74026,CENTRO ESCOLAR CANTON LOS LAURELES,LA PAZ,SAN JUAN TEPEZONTES
-88.9997601428562,13.5865468332281,74093,CENTRO ESCOLAR CANTON LA ESPERANZA,LA PAZ,SAN JUAN TEPEZONTES
-89.0877777777778,13.4763888888889,11988,INSTITUTO NACIONAL DE SAN LUIS TALPA,LA PAZ,SAN LUIS TALPA
-89.1133333333333,13.4733333333333,11989,CENTRO ESCOLAR LOTIFICACION LA FORTUNA,LA PAZ,SAN LUIS TALPA
-89.0566666666667,13.4705555555556,11991,CENTRO ESCOLAR CASERIO EL SALAMAR,LA PAZ,SAN LUIS TALPA
-89.0777777777778,13.4741666666667,11992,CENTRO ESCOLAR CANTON NUEVO EDEN,LA PAZ,SAN LUIS TALPA
-89.1206172463629,13.3998709460771,11994,CENTRO ESCOLAR CASERIO LA ZUNGANERA,LA PAZ,SAN LUIS TALPA
-89.0966666666667,13.4686111111111,11995,CENTRO ESCOLAR CANTON TECUALUYA,LA PAZ,SAN LUIS TALPA
-89.1350563263893,13.4354878466058,11997,CENTRO ESCOLAR CANTON AMATECAMPO,LA PAZ,SAN LUIS TALPA
-89.0894444444444,13.4752777777778,11998,CENTRO ESCOLAR SAN LUIS TALPA,LA PAZ,SAN LUIS TALPA
-89.0967379143502,13.4580581641126,11999,CENTRO ESCOLAR CASERIO SANTA CLARA,LA PAZ,SAN LUIS TALPA
-89.0872222222222,13.4730555555556,20861,COLEGIO MONSEÑOR PEDRO ARNOLDO APARICIO Y QUINTANILLA,LA PAZ,SAN LUIS TALPA
-89.0886949602763,13.4637695137501,21303,COLEGIO BAUTISTA JERUSALEM,LA PAZ,SAN LUIS TALPA
-89.0484954378339,13.4685954604586,60230,CENTRO ESCOLAR BELEN VILLA PALESTINA,LA PAZ,SAN LUIS TALPA
-89.0702777777778,13.4994444444444,74027,COMPLEJO EDUCATIVO LOTIFICACION COMALAPA CANTON LA CUCHILLA COMALAPA,LA PAZ,SAN LUIS TALPA
-89.0638888888889,13.42,74028,CENTRO ESCOLAR CANTON SAN FRANCISCO AMATEPE,LA PAZ,SAN LUIS TALPA
-89.081443705029,13.3783231478467,74029,CENTRO ESCOLAR SALVADOR ALEJANDRO MENENDEZ GARCIA,LA PAZ,SAN LUIS TALPA
-89.0713888888889,13.4813888888889,74030,CENTRO ESCOLAR CASERIO LOTIFICACION SANTA CRISTINA CANTON LA CUCHILLA COMALAPA,LA PAZ,SAN LUIS TALPA
-89.0658333333333,13.3708333333333,74031,CENTRO ESCOLAR CANTON SAN MARCOS JIBOA,LA PAZ,SAN LUIS TALPA
-89.0874302625656,13.4690271361146,74091,CENTRO ESCOLAR CASERIO LOTIFICACION MARISCAL CANTON NUEVO EDEN,LA PAZ,SAN LUIS TALPA
-89.149648630619,13.4431886002585,86259,CENTRO ESCOLAR CANTON EL CHAGUITON,LA PAZ,SAN LUIS TALPA
-89.14187470701,13.4129447568904,86260,CENTRO ESCOLAR LOTIFICACION PLAYA AMATECAMPO CANTON SAMBOMERA,LA PAZ,SAN LUIS TALPA
-89.0622222222222,13.4816666666667,86446,CENTRO ESCOLAR LOTIFICACION MIRAFLORES III CANTON LA CUCHILLA,LA PAZ,SAN LUIS TALPA
-89.0490536755985,13.4686789305936,88170,INSTITUTO CATOLICO PALESTINO,LA PAZ,SAN LUIS TALPA
-89.022996158176,13.6160816202117,10137,INSTITUTO NACIONAL DE SAN MIGUEL TEPEZONTES,LA PAZ,SAN MIGUEL TEPEZONTES
-88.9909257748922,13.6281900852762,12000,CENTRO ESCOLAR CANTON SAN BARTOLO,LA PAZ,SAN MIGUEL TEPEZONTES
-89.0226719404857,13.6185514646206,12001,CENTRO ESCOLAR LA PAZ,LA PAZ,SAN MIGUEL TEPEZONTES
-89.0536111111111,13.5244444444444,12010,CENTRO ESCOLAR CANTON EL PAREDON,LA PAZ,SAN PEDRO MASAHUAT
-89.0403743373024,13.4571518606011,12011,CENTRO ESCOLAR PROFESORA MARIA OLIMPIA ESCOBAR DE SIBRIAN,LA PAZ,SAN PEDRO MASAHUAT
-89.0214972440932,13.6226860610152,12002,ESCUELA DE EDUCACION PARVULARIA DE SAN MIGUEL TEPEZONTES,LA PAZ,SAN MIGUEL TEPEZONTES
-88.9958055555556,13.6318611111111,74032,CENTRO ESCOLAR CANTON SOLEDAD LAS FLORES,LA PAZ,SAN MIGUEL TEPEZONTES
-89.0000787989298,13.4247483114186,11949,CENTRO ESCOLAR CASERIO LOS NOVILLOS,LA PAZ,SAN PEDRO MASAHUAT
-89.0440176349216,13.3597361348842,12003,CENTRO ESCOLAR CANTON LAS HOJAS,LA PAZ,SAN PEDRO MASAHUAT
-88.9913965972264,13.40340638958,12004,CENTRO ESCOLAR CASERIO LA DIVINA PROVIDENCIA,LA PAZ,SAN PEDRO MASAHUAT
-89.0379333459007,13.5419536836728,12006,INSTITUTO NACIONAL MONSEÑOR TOMAS MIGUEL PINEDA Y SALDAÑA,LA PAZ,SAN PEDRO MASAHUAT
-89.0250065363778,13.3531729918763,12007,COMPLEJO EDUCATIVO CANTON SAN MARCELINO,LA PAZ,SAN PEDRO MASAHUAT
-89.0438888888889,13.5155555555556,12008,CENTRO ESCOLAR CANTON DULCE NOMBRE,LA PAZ,SAN PEDRO MASAHUAT
-89.0327777777778,13.4030555555556,12009,CENTRO ESCOLAR CANTON EL ACHIOTAL,LA PAZ,SAN PEDRO MASAHUAT
-89.01,13.4072222222222,12012,COMPLEJO EDUCATIVO CANTON LAS ISLETAS,LA PAZ,SAN PEDRO MASAHUAT
-88.9980555555556,13.535,12013,COMPLEJO EDUCATIVO CANTÓN BARAHONA,LA PAZ,SAN PEDRO MASAHUAT
-89.0469444444444,13.4894444444444,12015,CENTRO ESCOLAR MARIA TERESA DUKE,LA PAZ,SAN PEDRO MASAHUAT
-89.0541666666667,13.3938888888889,12016,COMPLEJO EDUCATIVO CANTON EL PORVENIR,LA PAZ,SAN PEDRO MASAHUAT
-89.0366666666667,13.5475,12017,CENTRO ESCOLAR NEMESIA LUNA,LA PAZ,SAN PEDRO MASAHUAT
-89.0375,13.5452777777778,12018,ESCUELA DE EDUCACION PARVULARIA CLOTILDE HUEZO PRADO,LA PAZ,SAN PEDRO MASAHUAT
-89.0093544212978,13.4075339183865,13816,ESCUELA DE EDUCACION PARVULARIA CANTON LAS ISLETAS,LA PAZ,SAN PEDRO MASAHUAT
-89.0317161183887,13.40553487187,21281,LICEO CRISTIANO REVERENDO JUAN BUENO DEL CANTON EL ACHIOTAL,LA PAZ,SAN PEDRO MASAHUAT
-89.0179827976227,13.3911841710698,60274,CENTRO ESCOLAR CASERIO EL CASTAÑO CANTON LAS ISLETAS,LA PAZ,SAN PEDRO MASAHUAT
-89.0080555555556,13.5472222222222,74034,CENTRO ESCOLAR CANTON EL ANGEL,LA PAZ,SAN PEDRO MASAHUAT
